0,1,2,3
enormously,tremendously,tremendously,correct
provisions,stipulations,interpretations,guess
haphazardly,randomly,linearly,guess
prominent,conspicuous,battered,wrong
zenith,pinnacle,pinnacle,correct
flawed,imperfect,imperfect,correct
urgently,desperately,desperately,correct
consumed,eaten,eaten,correct
advent,coming,coming,correct
concisely,succinctly,succinctly,correct
salutes,greetings,ceremonies,wrong
solitary,alone,restless,wrong
hasten,accelerate,accelerate,correct
perseverance,endurance,endurance,correct
fanciful,imaginative,imaginative,correct
showed,demonstrated,repeated,wrong
constantly,continually,instantly,wrong
issues,subjects,benefits,wrong
furnish,supply,advise,wrong
costly,expensive,expensive,correct
recognized,acknowledged,acknowledged,correct
spot,location,location,correct
make,earn,trade,wrong
often,frequently,hardly,wrong
easygoing,relaxed,relaxed,correct
debate,argument,election,wrong
narrow,thin,clear,wrong
arranged,planned,planned,correct
infinite,limitless,relative,wrong
showy,striking,prickly,wrong
levied,imposed,imposed,correct
deftly,skillfully,humorously,guess
distribute,circulate,commercialize,wrong
discrepancies,differences,deposits,wrong
prolific,productive,promising,wrong
unmatched,unequaled,emulated,guess
peculiarly,uniquely,suspiciously,guess
hue,color,color,correct
hind,rear,rear,correct
highlight,accentuate,alter,wrong
hastily,hurriedly,chronologically,guess
temperate,mild,mild,correct
grin,smile,smile,correct
verbally,orally,verbosely,guess
physician,doctor,nurse,wrong
essentially,basically,basically,correct
keen,sharp,sharp,correct
situated,positioned,positioned,correct
principal,major,major,correct
slowly,gradually,gradually,correct
built,constructed,organized,wrong
tasks,jobs,materials,wrong
unlikely,improbable,improbable,correct
halfheartedly,apathetically,unconventionally,guess
annals,chronicles,trails,wrong
wildly,furiously,furiously,correct
hailed,acclaimed,addressed,wrong
command,mastery,observation,wrong
concocted,devised,devised,correct
prospective,potential,prominent,wrong
generally,broadly,accurately,guess
sustained,prolonged,prolonged,correct
perilous,dangerous,binding,wrong
tranquillity,peacefulness,peacefulness,correct
dissipate,disperse,disperse,correct
primarily,chiefly,chiefly,correct
colloquial,conversational,conversational,correct
resolved,settled,settled,correct
feasible,possible,permitted,wrong
expeditiously,rapidly,repeatedly,wrong
percentage,proportion,profit,wrong
terminated,ended,evaluated,wrong
uniform,alike,hard,wrong
figure,solve,list,wrong
sufficient,enough,valuable,wrong
fashion,manner,craze,wrong
marketed,sold,diluted,wrong
bigger,larger,better,guess
roots,origins,origins,correct
normally,ordinarily,periodically,guess
